time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.wrench.force.x,.wrench.force.y,.wrench.force.z,.wrench.torque.x,.wrench.torque.y,.wrench.torque.z
2022/10/27/22:26:24.116351,210,1666934784,116223252,base_link,0.0,0.0,21.3744186359,0.0,0.0,0.0
2022/10/27/22:26:24.135456,211,1666934784,135214899,base_link,0.0,0.0,21.4629200254,0.0,0.0,0.0
2022/10/27/22:26:24.155902,212,1666934784,155565179,base_link,0.0,0.0,21.5522633487,0.0,0.0,0.0
2022/10/27/22:26:24.175411,213,1666934784,175158015,base_link,0.0,0.0,21.6415131237,0.0,0.0,0.0
2022/10/27/22:26:24.197510,214,1666934784,196592732,base_link,0.0,0.0,21.7259454492,0.0,0.0,0.0
2022/10/27/22:26:24.215364,215,1666934784,215164595,base_link,0.0,0.0,21.810913047,0.0,0.0,0.0
2022/10/27/22:26:24.235380,216,1666934784,235164340,base_link,0.0,0.0,21.8958806447,0.0,0.0,0.0
2022/10/27/22:26:24.255359,217,1666934784,255158172,base_link,0.0,0.0,21.9727072696,0.0,0.0,0.0
2022/10/27/22:26:24.275537,218,1666934784,275274440,base_link,0.0,0.0,22.0504384471,0.0,0.0,0.0
2022/10/27/22:26:24.295710,219,1666934784,295551269,base_link,0.0,0.0,22.1282385368,0.0,0.0,0.0
2022/10/27/22:26:24.315342,220,1666934784,315186951,base_link,0.0,0.0,22.2060309695,0.0,0.0,0.0
2022/10/27/22:26:24.335326,221,1666934784,335153090,base_link,0.0,0.0,22.2716010752,0.0,0.0,0.0
2022/10/27/22:26:24.355310,222,1666934784,355151806,base_link,0.0,0.0,22.3385292173,0.0,0.0,0.0
2022/10/27/22:26:24.376089,223,1666934784,375189759,base_link,0.0,0.0,22.4025834539,0.0,0.0,0.0
2022/10/27/22:26:24.395427,224,1666934784,395253795,base_link,0.0,0.0,22.4669570134,0.0,0.0,0.0
2022/10/27/22:26:24.415496,225,1666934784,415210002,base_link,0.0,0.0,22.5313305729,0.0,0.0,0.0
2022/10/27/22:26:24.435724,226,1666934784,435268104,base_link,0.0,0.0,22.5874011524,0.0,0.0,0.0
2022/10/27/22:26:24.459478,227,1666934784,456729408,base_link,0.0,0.0,22.6443942852,0.0,0.0,0.0
2022/10/27/22:26:24.475388,228,1666934784,475206721,base_link,0.0,0.0,22.6862167165,0.0,0.0,0.0
2022/10/27/22:26:24.495852,229,1666934784,495727044,base_link,0.0,0.0,22.7297247813,0.0,0.0,0.0
2022/10/27/22:26:24.515381,230,1666934784,515192218,base_link,0.0,0.0,22.758721401,0.0,0.0,0.0
