,Resolution,4,,,,,,,,,,,,
2022/10/27/22:32:45.869613,2022/10/27/22:32:45.86,5820895,1666935165,869195924,tool0_controller,-1.811164489,-0.250880456,-0.212238436,-0.067336211,0.015537084,-0.007106668,,2022/10/27/22:32:46.83,-0.362598469
2022/10/27/22:32:45.871292,2022/10/27/22:32:45.87,5820896,1666935165,870883497,tool0_controller,-2.025512633,-0.158072404,-0.077925149,-0.066214931,0.014196725,-0.005596279,,2022/10/27/22:32:46.84,-0.129047314
2022/10/27/22:32:45.872986,2022/10/27/22:32:45.87,5820897,1666935165,872550768,tool0_controller,-1.8691807,0.120216646,-0.292270881,-0.058796499,0.015645459,0.000378153,,2022/10/27/22:32:46.85,-0.327983522
2022/10/27/22:32:45.874677,2022/10/27/22:32:45.87,5820898,1666935165,874230713,tool0_controller,-1.877595841,-0.054452349,-0.213541201,-0.061754879,0.016758167,-0.002139302,,2022/10/27/22:32:46.86,-0.347711974
2022/10/27/22:32:45.876388,2022/10/27/22:32:45.87,5820899,1666935165,875996043,tool0_controller,-2.047122905,-0.396692503,-0.26782847,-0.064119715,0.020420618,-0.00304904,,2022/10/27/22:32:46.87,-0.166370768
2022/10/27/22:32:45.878034,2022/10/27/22:32:45.87,5820900,1666935165,877704714,tool0_controller,-1.999525528,-0.12993776,0.095058276,-0.064215907,0.004391317,-0.002819742,,2022/10/27/22:32:46.88,-0.117608055
2022/10/27/22:32:45.879656,2022/10/27/22:32:45.87,5820901,1666935165,879543617,tool0_controller,-1.936726695,-0.533409181,-0.460796379,-0.060172729,0.022054571,-0.013474399,,2022/10/27/22:32:46.89,-0.253463246
2022/10/27/22:32:45.881963,2022/10/27/22:32:45.88,5820902,1666935165,881664049,tool0_controller,-2.098955649,-0.502269128,-0.792499825,-0.064013691,0.028759248,-0.011009911,,2022/10/27/22:32:46.90,-0.271786775
2022/10/27/22:32:45.885258,2022/10/27/22:32:45.88,5820903,1666935165,884955402,tool0_controller,-1.971356756,-0.07218493,-0.334402115,-0.058900604,0.01298131,-0.003255619,,2022/10/27/22:32:46.91,-0.691192084
2022/10/27/22:32:45.888347,2022/10/27/22:32:45.88,5820904,1666935165,886854705,tool0_controller,-1.905116343,-0.180117177,-0.367427813,-0.065605238,0.017891512,-0.000397583,,2022/10/27/22:32:46.92,-0.043983265
2022/10/27/22:32:45.889155,2022/10/27/22:32:45.88,5820905,1666935165,888676962,tool0_controller,-1.994456145,-0.07387236,-0.13303157,-0.057622441,0.008635491,0.000646745,,2022/10/27/22:32:46.93,-0.353268405
2022/10/27/22:32:45.891164,2022/10/27/22:32:45.89,5820906,1666935165,890478907,tool0_controller,-2.010591955,-0.122191626,-0.36544848,-0.069086493,0.015896126,-0.000614,,2022/10/27/22:32:46.94,-0.377898536
2022/10/27/22:32:45.892966,2022/10/27/22:32:45.89,5820907,1666935165,892256662,tool0_controller,-1.900667345,0.137887428,-0.566360718,-0.062554891,0.024022254,0.005545574,,2022/10/27/22:32:46.95,-0.423403473
2022/10/27/22:32:45.894370,2022/10/27/22:32:45.89,5820908,1666935165,894025032,tool0_controller,-1.857729776,-0.256006187,-0.209855149,-0.063157745,0.012674342,-0.005087853,,2022/10/27/22:32:46.96,-0.333963074
2022/10/27/22:32:45.896029,2022/10/27/22:32:45.89,5820909,1666935165,895756605,tool0_controller,-1.904003779,0.217101198,-0.193783646,-0.064246398,0.011021098,0.003651412,,2022/10/27/22:32:46.97,-0.011978822
2022/10/27/22:32:45.898341,2022/10/27/22:32:45.89,5820910,1666935165,897869105,tool0_controller,-1.890453903,-0.044492419,0.019876088,-0.068264534,0.013251276,-0.002043146,,2022/10/27/22:32:46.98,-0.208587455
2022/10/27/22:32:45.899963,2022/10/27/22:32:45.89,5820911,1666935165,899623785,tool0_controller,-1.889711088,-0.336394211,-0.210481312,-0.063442527,0.016499358,-0.00740295,,2022/10/27/22:32:46.99,-0.342134699
2022/10/27/22:32:45.901674,2022/10/27/22:32:45.90,5820912,1666935165,901468226,tool0_controller,-1.995673118,-0.302183421,-0.164879556,-0.062782479,0.015886365,-0.00594451,,2022/10/27/22:32:47.00,-0.225938098
2022/10/27/22:32:45.903922,2022/10/27/22:32:45.90,5820913,1666935165,903469397,tool0_controller,-1.915750999,-0.171686574,-0.193235752,-0.063794663,0.016782054,-0.003290438,,2022/10/27/22:32:47.01,-0.210203973
2022/10/27/22:32:45.905606,2022/10/27/22:32:45.90,5820914,1666935165,905502323,tool0_controller,-2.091834627,-0.218461377,-0.333084323,-0.061599697,0.015471076,-0.001961327,,2022/10/27/22:32:47.02,-0.168156141
2022/10/27/22:32:45.907824,2022/10/27/22:32:45.90,5820915,1666935165,907499147,tool0_controller,-2.037137705,-0.18565395,-0.242640048,-0.061597064,0.018000696,0.000151817,,2022/10/27/22:32:47.03,-0.1625236
2022/10/27/22:32:45.910599,2022/10/27/22:32:45.91,5820916,1666935165,910063835,tool0_controller,-1.91387277,-0.063683743,-0.117817591,-0.061572823,0.013432412,0.001822987,,2022/10/27/22:32:47.04,-0.150636297
2022/10/27/22:32:45.912321,2022/10/27/22:32:45.91,5820917,1666935165,911996284,tool0_controller,-2.171159439,0.09857014,-0.26204668,-0.063255435,0.019012247,0.003282618,,2022/10/27/22:32:47.05,-0.044474823
2022/10/27/22:32:45.914003,2022/10/27/22:32:45.91,5820918,1666935165,913846466,tool0_controller,-2.118049217,-0.09961237,-0.560288124,-0.064729907,0.026600231,-0.001677821,,2022/10/27/22:32:47.06,-0.420663739
2022/10/27/22:32:45.916188,2022/10/27/22:32:45.91,5820919,1666935165,915667519,tool0_controller,-2.00586996,-0.118459836,-0.271937697,-0.061297324,0.016831266,-0.004573897,,2022/10/27/22:32:47.07,-0.118728371
2022/10/27/22:32:45.917893,2022/10/27/22:32:45.91,5820920,1666935165,917553652,tool0_controller,-2.072929969,-0.046371637,-0.546695768,-0.062319069,0.025762213,0.000636529,,2022/10/27/22:32:47.08,-0.271387146
2022/10/27/22:32:45.920524,2022/10/27/22:32:45.92,5820921,1666935165,919597927,tool0_controller,-1.99717258,-0.450222421,-0.447847461,-0.059636421,0.019761082,-0.010839749,,2022/10/27/22:32:47.09,-0.396635891
2022/10/27/22:32:45.921809,2022/10/27/22:32:45.92,5820922,1666935165,921543655,tool0_controller,-1.929085054,0.104191233,-0.356541747,-0.062475438,0.014763958,0.001268442,,2022/10/27/22:32:47.10,-0.25123999
2022/10/27/22:32:45.924343,2022/10/27/22:32:45.92,5820923,1666935165,923520038,tool0_controller,-2.255762551,-0.100517328,-0.352770907,-0.056896579,0.018074945,-5.19E-05,,2022/10/27/22:32:47.11,-0.123060776
2022/10/27/22:32:45.927232,2022/10/27/22:32:45.92,5820924,1666935165,925504640,tool0_controller,-2.046463311,-0.287871158,-0.347420112,-0.0605369,0.01854826,-0.005335914,,2022/10/27/22:32:47.12,-0.184527247
2022/10/27/22:32:45.927839,2022/10/27/22:32:45.92,5820925,1666935165,927587003,tool0_controller,-2.042716479,0.039312362,-0.158528878,-0.063815344,0.011584943,0.002411606,,2022/10/27/22:32:47.13,-0.085244107
2022/10/27/22:32:45.930646,2022/10/27/22:32:45.93,5820926,1666935165,930228058,tool0_controller,-1.92574611,-0.021704216,-0.039768943,-0.059935671,0.011322286,0.001368687,,2022/10/27/22:32:47.14,-0.415155865
2022/10/27/22:32:45.932818,2022/10/27/22:32:45.93,5820927,1666935165,932229536,tool0_controller,-2.106292913,0.068860934,-0.24982165,-0.060117664,0.013652843,0.000369255,,2022/10/27/22:32:47.15,-0.238607604
2022/10/27/22:32:45.936102,2022/10/27/22:32:45.93,5820928,1666935165,935195070,tool0_controller,-1.945441202,-0.217415485,-0.264288124,-0.061599213,0.018831275,-0.003957732,,2022/10/27/22:32:47.16,-0.059187212
2022/10/27/22:32:45.937924,2022/10/27/22:32:45.93,5820929,1666935165,937463494,tool0_controller,-1.922181214,-0.077813962,-0.284602509,-0.064851881,0.016510956,-0.001018151,,2022/10/27/22:32:47.17,-0.134603682
2022/10/27/22:32:45.939984,2022/10/27/22:32:45.93,5820930,1666935165,939625699,tool0_controller,-1.892336566,-0.262153658,-0.403290679,-0.064948095,0.016772736,-0.002017487,,2022/10/27/22:32:47.18,-0.37458932
2022/10/27/22:32:45.942205,2022/10/27/22:32:45.94,5820931,1666935165,941695769,tool0_controller,-2.092662187,-0.034868978,-0.393277374,-0.06427937,0.022550255,0.002996734,,2022/10/27/22:32:47.19,-0.406459951
2022/10/27/22:32:45.944456,2022/10/27/22:32:45.94,5820932,1666935165,943909316,tool0_controller,-1.895225233,0.380983272,-0.134505427,-0.063934319,0.006766426,0.012447865,,2022/10/27/22:32:47.20,-0.286220825
2022/10/27/22:32:45.946150,2022/10/27/22:32:45.94,5820933,1666935165,946018722,tool0_controller,-2.088674265,-0.399215947,-0.290473025,-0.062621017,0.016580309,-0.009418611,,2022/10/27/22:32:47.21,-0.094938515
2022/10/27/22:32:45.948593,2022/10/27/22:32:45.94,5820934,1666935165,948223511,tool0_controller,-2.062013342,-0.385465409,-0.465985014,-0.067158999,0.019574133,-0.006217057,,2022/10/27/22:32:47.22,-0.446166904
2022/10/27/22:32:45.950617,2022/10/27/22:32:45.95,5820935,1666935165,950182066,tool0_controller,-2.117879672,-0.272417933,-0.570407125,-0.061094554,0.024643745,-0.003795049,,2022/10/27/22:32:47.23,-0.589367477
2022/10/27/22:32:45.953205,2022/10/27/22:32:45.95,5820936,1666935165,952195111,tool0_controller,-2.19646377,0.088555922,-0.487593681,-0.064554347,0.022579362,0.004147396,,2022/10/27/22:32:47.24,-0.219727851
2022/10/27/22:32:45.954584,2022/10/27/22:32:45.95,5820937,1666935165,954277435,tool0_controller,-2.081663729,-0.188550896,-0.242910582,-0.060353709,0.017801905,-0.007592232,,2022/10/27/22:32:47.25,-0.19639676
2022/10/27/22:32:45.956972,2022/10/27/22:32:45.95,5820938,1666935165,956198235,tool0_controller,-2.016143681,-0.045241609,-0.099172114,-0.064045727,0.016775691,-0.001716672,,2022/10/27/22:32:47.26,-0.217326245
2022/10/27/22:32:45.958467,2022/10/27/22:32:45.95,5820939,1666935165,958170903,tool0_controller,-2.02848992,-0.194960647,-0.302062691,-0.065247887,0.021684561,-0.003167614,,2022/10/27/22:32:47.27,-0.34344096
2022/10/27/22:32:45.962118,2022/10/27/22:32:45.96,5820940,1666935165,960261908,tool0_controller,-1.968177604,-0.529345906,-0.294246205,-0.055079408,0.021030085,-0.00938709,,2022/10/27/22:32:47.28,-0.301472914
2022/10/27/22:32:45.962649,2022/10/27/22:32:45.96,5820941,1666935165,962317423,tool0_controller,-2.037597814,-0.236971656,-0.309512848,-0.061784274,0.020556736,-0.004406305,,2022/10/27/22:32:47.29,-0.142663916
2022/10/27/22:32:45.964829,2022/10/27/22:32:45.96,5820942,1666935165,964254800,tool0_controller,-2.033490093,0.097333892,-0.311181017,-0.060956612,0.016654658,0.003499023,,2022/10/27/22:32:47.30,-0.179990347
2022/10/27/22:32:45.966498,2022/10/27/22:32:45.96,5820943,1666935165,966314178,tool0_controller,-2.019812162,-0.088800489,-0.37076877,-0.057728352,0.018097763,0.001243159,,2022/10/27/22:32:47.31,-0.477587891
2022/10/27/22:32:45.968742,2022/10/27/22:32:45.96,5820944,1666935165,968349788,tool0_controller,-2.074623254,-0.107379525,-0.342901418,-0.062624825,0.017277098,-0.002116452,,2022/10/27/22:32:47.32,-0.55589742
2022/10/27/22:32:45.971010,2022/10/27/22:32:45.97,5820945,1666935165,970349869,tool0_controller,-1.976819629,-0.098339937,-0.206793541,-0.060765883,0.020078378,-0.003228883,,2022/10/27/22:32:47.33,0.112927986
2022/10/27/22:32:45.972688,2022/10/27/22:32:45.97,5820946,1666935165,972190909,tool0_controller,-2.160267006,-0.473697275,-0.178750839,-0.061030522,0.018092059,-0.010566752,,2022/10/27/22:32:47.34,-0.014020076
2022/10/27/22:32:45.974323,2022/10/27/22:32:45.97,5820947,1666935165,974161787,tool0_controller,-2.199989567,-0.248661023,-0.409724944,-0.057155277,0.019282322,-0.005425037,,2022/10/27/22:32:47.35,-0.321166179
2022/10/27/22:32:45.976605,2022/10/27/22:32:45.97,5820948,1666935165,976273103,tool0_controller,-1.909587963,-0.099599287,-0.250112456,-0.066083544,0.011671865,-0.003357604,,2022/10/27/22:32:47.36,-0.213557472
2022/10/27/22:32:45.979003,2022/10/27/22:32:45.97,5820949,1666935165,978158376,tool0_controller,-2.086032683,-0.152590858,-0.420797632,-0.062815496,0.012986784,-0.00292719,,2022/10/27/22:32:47.37,-0.304859396
2022/10/27/22:32:45.980582,2022/10/27/22:32:45.98,5820950,1666935165,980187179,tool0_controller,-2.154051267,0.017875888,-0.489756242,-0.05660616,0.017875567,0.00034399,,2022/10/27/22:32:47.38,-0.057625438
2022/10/27/22:32:45.982725,2022/10/27/22:32:45.98,5820951,1666935165,982111995,tool0_controller,-1.952436127,-0.195539235,-0.272036103,-0.064139403,0.01776127,-0.003088826,,2022/10/27/22:32:47.39,-0.273523861
2022/10/27/22:32:45.986459,2022/10/27/22:32:45.98,5820952,1666935165,984093137,tool0_controller,-2.056440257,-0.026821419,-0.384435381,-0.067340433,0.027102328,-0.00025667,,2022/10/27/22:32:47.40,-0.530194381
2022/10/27/22:32:45.986535,2022/10/27/22:32:45.98,5820953,1666935165,986075620,tool0_controller,-1.961951559,-0.100706053,-0.35017505,-0.068582972,0.018424678,0.002563495,,2022/10/27/22:32:47.41,-0.058221179
2022/10/27/22:32:45.991296,2022/10/27/22:32:45.99,5820954,1666935165,988014193,tool0_controller,-1.939167968,-0.332806156,0.043557479,-0.063517887,0.004704911,-0.004186812,,2022/10/27/22:32:47.42,-0.465156205
2022/10/27/22:32:45.991338,2022/10/27/22:32:45.99,5820955,1666935165,989984156,tool0_controller,-1.944348684,-0.002561046,-0.196479888,-0.061489857,0.012690744,0.001615164,,2022/10/27/22:32:47.43,-0.190999186
2022/10/27/22:32:45.992265,2022/10/27/22:32:45.99,5820956,1666935165,992033776,tool0_controller,-2.049740979,0.082871217,-0.420834482,-0.063188734,0.019539552,0.002363368,,2022/10/27/22:32:47.44,-0.104525443
2022/10/27/22:32:45.994514,2022/10/27/22:32:45.99,5820957,1666935165,994050142,tool0_controller,-2.029441569,-0.04688236,-0.326516098,-0.066727611,0.024911273,0.001487616,,2022/10/27/22:32:47.45,-0.019150654
2022/10/27/22:32:45.996789,2022/10/27/22:32:45.99,5820958,1666935165,996173591,tool0_controller,-1.787241852,-0.066816007,0.005012307,-0.073888235,0.015540508,-0.000167347,,2022/10/27/22:32:47.46,-0.220956924
2022/10/27/22:32:45.998702,2022/10/27/22:32:45.99,5820959,1666935165,998153775,tool0_controller,-2.019195232,0.045175171,-0.023201577,-0.061148208,0.01446285,0.001494008,,2022/10/27/22:32:47.47,-0.139171196
2022/10/27/22:32:46.000519,2022/10/27/22:32:46.00,5820960,1666935166,67509,tool0_controller,-1.893660335,0.154948091,-0.31483826,-0.060554227,0.019161678,0.004135983,,2022/10/27/22:32:47.48,-0.475368375
2022/10/27/22:32:46.002846,2022/10/27/22:32:46.00,5820961,1666935166,2138795,tool0_controller,-1.905113173,-0.013802536,-0.347441319,-0.060774585,0.014846629,-0.001695814,,2022/10/27/22:32:47.49,-0.298657796
2022/10/27/22:32:46.004485,2022/10/27/22:32:46.00,5820962,1666935166,4145496,tool0_controller,-1.987733873,0.295462263,-0.553662066,-0.064228179,0.021563352,0.007074807,,2022/10/27/22:32:47.50,-0.324993592
2022/10/27/22:32:46.006710,2022/10/27/22:32:46.00,5820963,1666935166,6103515,tool0_controller,-2.039127497,-0.324220374,-0.409870564,-0.065198673,0.024444079,-0.010081875,,2022/10/27/22:32:47.51,-0.276829013
2022/10/27/22:32:46.008409,2022/10/27/22:32:46.00,5820964,1666935166,8094135,tool0_controller,-1.818367151,-0.238186504,-0.38778228,-0.064873869,0.025531111,-0.006272213,,2022/10/27/22:32:47.52,-0.355962787
2022/10/27/22:32:46.010632,2022/10/27/22:32:46.01,5820965,1666935166,10099958,tool0_controller,-2.091594646,-0.080599534,-0.377269654,-0.062787134,0.026675895,-0.004525408,,2022/10/27/22:32:47.53,-0.590479834
2022/10/27/22:32:46.012390,2022/10/27/22:32:46.01,5820966,1666935166,12047708,tool0_controller,-2.079117683,0.119482355,-0.200004534,-0.066345553,0.016312654,-0.002524598,,2022/10/27/22:32:47.54,-0.403404096
2022/10/27/22:32:46.014642,2022/10/27/22:32:46.01,5820967,1666935166,13944073,tool0_controller,-1.876348143,0.160084092,-0.281049163,-0.065224514,0.013076404,-0.001450944,,2022/10/27/22:32:47.55,-0.446127664
2022/10/27/22:32:46.016288,2022/10/27/22:32:46.01,5820968,1666935166,15855241,tool0_controller,-2.179746725,0.305524405,-0.344764189,-0.064744675,0.014792245,0.006967036,,2022/10/27/22:32:47.56,-0.333463648
2022/10/27/22:32:46.017972,2022/10/27/22:32:46.01,5820969,1666935166,17759976,tool0_controller,-1.89506935,-0.419468551,-0.305246025,-0.058830233,0.012286015,-0.009678211,,2022/10/27/22:32:47.57,-0.239068937
2022/10/27/22:32:46.020091,2022/10/27/22:32:46.02,5820970,1666935166,19588659,tool0_controller,-1.951018971,-0.165218517,-0.166590142,-0.067988707,0.014457425,-0.002444671,,2022/10/27/22:32:47.58,-0.244706995
2022/10/27/22:32:46.021741,2022/10/27/22:32:46.02,5820971,1666935166,21409746,tool0_controller,-1.864515772,-0.087120661,-0.271515592,-0.067286372,0.02265168,-0.002860867,,2022/10/27/22:32:47.59,-0.460348047
2022/10/27/22:32:46.024897,2022/10/27/22:32:46.02,5820972,1666935166,23194859,tool0_controller,-1.756209454,-0.195587896,-0.017992105,-0.062540702,0.016409082,-0.00468472,,2022/10/27/22:32:47.60,-0.429025477
2022/10/27/22:32:46.025338,2022/10/27/22:32:46.02,5820973,1666935166,25042575,tool0_controller,-1.814797436,-0.171193075,-0.116445434,-0.063118893,0.016524328,-0.003866533,,2022/10/27/22:32:47.61,-0.159990728
2022/10/27/22:32:46.028262,2022/10/27/22:32:46.02,5820974,1666935166,26891370,tool0_controller,-1.775490735,-0.28788672,-0.039624989,-0.067400062,0.006076435,-0.006168985,,2022/10/27/22:32:47.62,-0.338335423
2022/10/27/22:32:46.029229,2022/10/27/22:32:46.02,5820975,1666935166,28830419,tool0_controller,-1.865564997,-0.13593356,-0.286319976,-0.060873397,0.010740796,-0.00271719,,2022/10/27/22:32:47.63,-0.714745271
2022/10/27/22:32:46.030893,2022/10/27/22:32:46.03,5820976,1666935166,30727168,tool0_controller,-2.108549205,-0.096402423,-0.359336047,-0.05526975,0.02037114,-0.006258834,,2022/10/27/22:32:47.64,-0.049028907
2022/10/27/22:32:46.033459,2022/10/27/22:32:46.03,5820977,1666935166,32707043,tool0_controller,-1.967022512,-0.032133738,-0.211393878,-0.065250272,0.018556578,-0.001392607,,2022/10/27/22:32:47.65,-0.290772503
2022/10/27/22:32:46.034837,2022/10/27/22:32:46.03,5820978,1666935166,34653120,tool0_controller,-2.067205185,-0.052111678,-0.051676011,-0.068526445,0.01217386,-0.002804894,,2022/10/27/22:32:47.66,-0.485213221
2022/10/27/22:32:46.037850,2022/10/27/22:32:46.03,5820979,1666935166,36641474,tool0_controller,-2.161703054,0.043853863,-0.271256606,-0.063488995,0.01332229,0.001029188,,2022/10/27/22:32:47.67,-0.274374995
2022/10/27/22:32:46.038898,2022/10/27/22:32:46.03,5820980,1666935166,38491777,tool0_controller,-2.026467174,-0.140020016,-0.486191594,-0.063421726,0.018937323,-0.007359383,,2022/10/27/22:32:47.68,-0.231460764
2022/10/27/22:32:46.040674,2022/10/27/22:32:46.04,5820981,1666935166,40396371,tool0_controller,-1.90793421,0.261186544,-0.263275951,-0.063141481,0.012651273,0.005727093,,2022/10/27/22:32:47.69,-0.068344672
2022/10/27/22:32:46.042838,2022/10/27/22:32:46.04,5820982,1666935166,42266499,tool0_controller,-1.968818419,-0.15778504,-0.222480591,-0.059865059,0.017317792,-0.004495568,,2022/10/27/22:32:47.70,-0.255246348
2022/10/27/22:32:46.044507,2022/10/27/22:32:46.04,5820983,1666935166,44233677,tool0_controller,-1.916259021,-0.15478346,0.099041022,-0.06963073,0.007923931,-0.005015138,,2022/10/27/22:32:47.71,-0.280464531
2022/10/27/22:32:46.046764,2022/10/27/22:32:46.04,5820984,1666935166,46228912,tool0_controller,-2.061412759,-0.145592839,-0.121091422,-0.06085354,0.019353743,-0.002597104,,2022/10/27/22:32:47.72,-0.167122651
2022/10/27/22:32:46.048470,2022/10/27/22:32:46.04,5820985,1666935166,48142682,tool0_controller,-2.045526928,-0.272980106,-0.206371468,-0.059976888,0.014054332,-0.006084937,,2022/10/27/22:32:47.73,-0.044684056
2022/10/27/22:32:46.050666,2022/10/27/22:32:46.05,5820986,1666935166,50295093,tool0_controller,-1.875915058,-0.205725918,-0.322833625,-0.064606205,0.017287852,-0.002811802,,2022/10/27/22:32:47.74,-0.458609404
2022/10/27/22:32:46.052876,2022/10/27/22:32:46.05,5820987,1666935166,52245662,tool0_controller,-1.989622933,-0.056382746,-0.140620801,-0.070298522,0.011703278,0.003734085,,2022/10/27/22:32:47.75,-0.362489426
2022/10/27/22:32:46.054506,2022/10/27/22:32:46.05,5820988,1666935166,54356972,tool0_controller,-1.824764784,-0.43786227,-0.355391516,-0.062728227,0.019663317,-0.007903768,,2022/10/27/22:32:47.76,-0.235135507
