time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.wrench.force.x,.wrench.force.y,.wrench.force.z,.wrench.torque.x,.wrench.torque.y,.wrench.torque.z
2022/10/20/22:55:23.967870,154,1666331723,967646422,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:23.987880,155,1666331723,987662027,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:24.008162,156,1666331724,7705380,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:24.027977,157,1666331724,27642347,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:24.048923,158,1666331724,47865084,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:24.067964,159,1666331724,67647086,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:24.087831,160,1666331724,87633163,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:24.108126,161,1666331724,107641407,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:24.127993,162,1666331724,127691387,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:24.148292,163,1666331724,147673585,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:24.167948,164,1666331724,167643305,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:24.187957,165,1666331724,187642136,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:24.208398,166,1666331724,208150205,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:24.227967,167,1666331724,227674033,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:24.247942,168,1666331724,247642867,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:24.267906,169,1666331724,267643697,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:24.287857,170,1666331724,287600876,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:24.308065,171,1666331724,307671054,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:24.327917,172,1666331724,327646190,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:24.347870,173,1666331724,347614060,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:24.369653,174,1666331724,369230177,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:24.389580,175,1666331724,389059757,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:24.407929,176,1666331724,407642681,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:24.427929,177,1666331724,427732870,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:24.447893,178,1666331724,447641589,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:24.468059,179,1666331724,467649607,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:24.487883,180,1666331724,487643848,base_link,0.0,0.0,0.0,0.0,0.0,0.0
2022/10/20/22:55:24.507948,181,1666331724,507644458,base_link,0.0,0.0,0.0,0.0,0.0,0.0
