,resolution,4,,,,,,,,,,,
time,Timestamp reduced res,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.wrench.force.x,.wrench.force.y,.wrench.force.z,.wrench.torque.x,.wrench.torque.y,.wrench.torque.z,Unique timestamp,Force.z
2022/10/20/22:00:41.992415,2022/10/20/22:00:41.99,3419069,1666328441,992008750,tool0_controller,0.376391974,0.160176246,0.551212585,-0.112326557,-0.017510894,-0.003216455,,#N/A
2022/10/20/22:00:41.994621,2022/10/20/22:00:41.99,3419070,1666328441,993977409,tool0_controller,0.372139837,0.239731272,0.455784452,-0.111084782,-0.01896467,0.001064909,,#N/A
2022/10/20/22:00:41.996270,2022/10/20/22:00:41.99,3419071,1666328441,996006694,tool0_controller,0.153110993,0.536771734,0.489033314,-0.111560303,-0.02088326,0.009225086,,#N/A
2022/10/20/22:00:41.998513,2022/10/20/22:00:41.99,3419072,1666328441,997998840,tool0_controller,0.40810981,0.043402504,0.479506566,-0.116677847,-0.023376462,-0.007010575,,#N/A
2022/10/20/22:00:42.001351,2022/10/20/22:00:42.00,3419073,1666328442,15851,tool0_controller,0.306105935,0.001467901,0.453936754,-0.108282012,-0.01952885,-0.004482006,,#N/A
2022/10/20/22:00:42.002249,2022/10/20/22:00:42.00,3419074,1666328442,2032497,tool0_controller,0.209545642,0.470937828,0.388771245,-0.116159566,-0.017929598,0.001796394,,#N/A
2022/10/20/22:00:42.004414,2022/10/20/22:00:42.00,3419075,1666328442,3994457,tool0_controller,0.332352227,0.298771867,0.221904777,-0.113890836,-0.015036655,-0.001825965,,#N/A
2022/10/20/22:00:42.009773,2022/10/20/22:00:42.00,3419076,1666328442,6018606,tool0_controller,0.289335732,0.484491064,0.530429335,-0.113158621,-0.022443645,0.005280945,,#N/A
2022/10/20/22:00:42.009787,2022/10/20/22:00:42.00,3419077,1666328442,7978517,tool0_controller,0.282875171,0.171002967,0.490049278,-0.113614828,-0.019362055,-0.0015079,,#N/A
2022/10/20/22:00:42.010614,2022/10/20/22:00:42.01,3419078,1666328442,9976753,tool0_controller,0.251592738,0.382670992,0.159822421,-0.113292253,-0.015893273,0.002777823,,#N/A
2022/10/20/22:00:42.012314,2022/10/20/22:00:42.01,3419079,1666328442,11969193,tool0_controller,0.207007852,0.258394431,0.457457178,-0.114689794,-0.019361961,0.002091408,,#N/A
2022/10/20/22:00:42.014480,2022/10/20/22:00:42.01,3419080,1666328442,13992448,tool0_controller,0.434960101,0.334516044,0.640011729,-0.118045524,-0.025767015,-0.002018326,,#N/A
2022/10/20/22:00:42.016176,2022/10/20/22:00:42.01,3419081,1666328442,16001386,tool0_controller,0.375221249,0.390549082,0.337643319,-0.115250255,-0.016404724,0.003304646,,#N/A
2022/10/20/22:00:42.018400,2022/10/20/22:00:42.01,3419082,1666328442,17968860,tool0_controller,0.270845247,0.24030771,0.484903917,-0.108846202,-0.017439247,-0.000286197,,#N/A
2022/10/20/22:00:42.020102,2022/10/20/22:00:42.02,3419083,1666328442,19964247,tool0_controller,0.363136924,0.609719032,0.233731748,-0.120528502,-0.017424655,0.008453575,,#N/A
2022/10/20/22:00:42.023999,2022/10/20/22:00:42.02,3419084,1666328442,21993873,tool0_controller,0.261005626,0.344133536,0.479327036,-0.112290521,-0.023081411,0.000252613,,#N/A
2022/10/20/22:00:42.024724,2022/10/20/22:00:42.02,3419085,1666328442,24143499,tool0_controller,0.222849434,0.796373954,0.566481436,-0.11372166,-0.025440672,0.010710776,,#N/A
2022/10/20/22:00:42.026364,2022/10/20/22:00:42.02,3419086,1666328442,25980082,tool0_controller,0.327820988,0.476197215,0.540830528,-0.113017041,-0.020500915,0.004769423,,#N/A
2022/10/20/22:00:42.028575,2022/10/20/22:00:42.02,3419087,1666328442,27986140,tool0_controller,0.316114432,0.353065312,0.320106538,-0.11524614,-0.014577086,0.004569232,,#N/A
2022/10/20/22:00:42.030347,2022/10/20/22:00:42.03,3419088,1666328442,29974879,tool0_controller,0.319126312,0.64312955,0.561432229,-0.110304143,-0.020044219,0.008434889,,#N/A
2022/10/20/22:00:42.033239,2022/10/20/22:00:42.03,3419089,1666328442,32766979,tool0_controller,0.282805189,0.556336529,0.558447164,-0.111282073,-0.021599641,0.007470074,,#N/A
2022/10/20/22:00:42.034197,2022/10/20/22:00:42.03,3419090,1666328442,33960435,tool0_controller,0.285960451,0.235355376,0.54204415,-0.113082468,-0.020063177,-0.001332208,,#N/A
2022/10/20/22:00:42.036572,2022/10/20/22:00:42.03,3419091,1666328442,35969811,tool0_controller,0.350228753,0.433832781,0.654185874,-0.114211932,-0.023676974,0.004895101,,#N/A
2022/10/20/22:00:42.038909,2022/10/20/22:00:42.03,3419092,1666328442,38073399,tool0_controller,0.119814408,0.077706964,0.384495261,-0.109858548,-0.012779271,-0.002152524,,#N/A
2022/10/20/22:00:42.041794,2022/10/20/22:00:42.04,3419093,1666328442,39992816,tool0_controller,0.271301604,0.334369174,0.154333773,-0.11348277,-0.00929054,0.004142574,,#N/A
2022/10/20/22:00:42.042660,2022/10/20/22:00:42.04,3419094,1666328442,42054605,tool0_controller,0.353795917,0.271000068,0.616995508,-0.11559523,-0.022490291,-0.001447526,,#N/A
2022/10/20/22:00:42.044208,2022/10/20/22:00:42.04,3419095,1666328442,43983953,tool0_controller,0.056404557,0.183720526,0.264417968,-0.11165483,-0.010284583,-0.000668313,,#N/A
2022/10/20/22:00:42.046447,2022/10/20/22:00:42.04,3419096,1666328442,46054613,tool0_controller,0.324594226,-0.113603497,0.53779372,-0.109390299,-0.020745113,-0.006560725,,#N/A
2022/10/20/22:00:42.048634,2022/10/20/22:00:42.04,3419097,1666328442,48015268,tool0_controller,0.384218333,0.037168425,0.353636767,-0.118421409,-0.016970911,-0.005318917,,#N/A
2022/10/20/22:00:42.050329,2022/10/20/22:00:42.05,3419098,1666328442,49972230,tool0_controller,0.213281451,0.195962442,0.655928031,-0.111713717,-0.021760459,-0.000284817,,#N/A
2022/10/20/22:00:42.052304,2022/10/20/22:00:42.05,3419099,1666328442,52098118,tool0_controller,0.223169784,-0.005511992,0.358267258,-0.107817212,-0.017583103,-0.004897832,,#N/A
2022/10/20/22:00:42.054942,2022/10/20/22:00:42.05,3419100,1666328442,54201680,tool0_controller,0.240473582,0.48799677,0.553543501,-0.11044347,-0.018956639,0.003785843,,#N/A
2022/10/20/22:00:42.056497,2022/10/20/22:00:42.05,3419101,1666328442,55975733,tool0_controller,0.302335746,0.314889896,0.384293917,-0.11271944,-0.015376199,0.001008789,,#N/A
2022/10/20/22:00:42.059740,2022/10/20/22:00:42.05,3419102,1666328442,58086976,tool0_controller,0.295216937,0.324868754,0.520574576,-0.114528152,-0.020704067,0.00215607,,#N/A
2022/10/20/22:00:42.060416,2022/10/20/22:00:42.06,3419103,1666328442,59991407,tool0_controller,0.276402503,0.339089327,0.456768587,-0.116668424,-0.020329283,0.003417548,,#N/A
2022/10/20/22:00:42.062633,2022/10/20/22:00:42.06,3419104,1666328442,61981392,tool0_controller,0.368381423,0.339557626,0.410176319,-0.108012453,-0.016271026,0.002463927,,#N/A
2022/10/20/22:00:42.064150,2022/10/20/22:00:42.06,3419105,1666328442,64006531,tool0_controller,0.246108249,0.062178277,0.477962121,-0.106348316,-0.01860578,-0.004759004,,#N/A
2022/10/20/22:00:42.066361,2022/10/20/22:00:42.06,3419106,1666328442,65967668,tool0_controller,0.245055808,0.455930616,0.285718697,-0.116078263,-0.017335662,0.006834215,,#N/A
2022/10/20/22:00:42.068571,2022/10/20/22:00:42.06,3419107,1666328442,67976083,tool0_controller,0.277281611,0.562083905,0.730970361,-0.108172795,-0.025044036,0.005343432,,#N/A
2022/10/20/22:00:42.070365,2022/10/20/22:00:42.07,3419108,1666328442,69989038,tool0_controller,0.303480217,0.347542261,0.5587888,-0.110677947,-0.019291006,0.001614736,,#N/A
2022/10/20/22:00:42.074785,2022/10/20/22:00:42.07,3419109,1666328442,71981022,tool0_controller,0.228332994,0.170118641,0.302894938,-0.108450324,-0.018124999,-0.000757319,,#N/A
2022/10/20/22:00:42.074794,2022/10/20/22:00:42.07,3419110,1666328442,73959069,tool0_controller,0.283679465,0.143067953,0.462175202,-0.11014045,-0.019466969,-0.000101325,,#N/A
2022/10/20/22:00:42.076416,2022/10/20/22:00:42.07,3419111,1666328442,75967725,tool0_controller,0.323352035,0.17558163,0.379426342,-0.114327738,-0.015922914,-0.000256086,,#N/A
2022/10/20/22:00:42.078054,2022/10/20/22:00:42.07,3419112,1666328442,77963021,tool0_controller,0.205244446,0.39177906,0.572483719,-0.113738691,-0.020309726,0.00425652,,#N/A
2022/10/20/22:00:42.080328,2022/10/20/22:00:42.08,3419113,1666328442,79963658,tool0_controller,0.242964999,0.572367994,0.399642114,-0.110947638,-0.015367026,0.008635337,,#N/A
2022/10/20/22:00:42.082116,2022/10/20/22:00:42.08,3419114,1666328442,81969745,tool0_controller,0.314099994,0.404561615,0.503720468,-0.119608677,-0.022792103,0.005248899,,#N/A
2022/10/20/22:00:42.084300,2022/10/20/22:00:42.08,3419115,1666328442,84009974,tool0_controller,0.139046058,-0.028638039,0.271763594,-0.107893826,-0.015304255,-0.005506994,,#N/A
2022/10/20/22:00:42.087777,2022/10/20/22:00:42.08,3419116,1666328442,87208529,tool0_controller,0.255665247,0.410568644,0.085756795,-0.110399327,-0.005992669,0.001581312,,#N/A
2022/10/20/22:00:42.088403,2022/10/20/22:00:42.08,3419117,1666328442,88071965,tool0_controller,0.216188379,0.317010402,0.587782688,-0.116084941,-0.021666323,-0.000505039,,#N/A
2022/10/20/22:00:42.091711,2022/10/20/22:00:42.09,3419118,1666328442,90564919,tool0_controller,0.230587125,0.272068276,0.475350773,-0.116840428,-0.01796667,-0.001624269,,#N/A
2022/10/20/22:00:42.092487,2022/10/20/22:00:42.09,3419119,1666328442,92019842,tool0_controller,0.325730202,0.548963302,0.272758192,-0.115559148,-0.014773337,0.007116249,,#N/A
2022/10/20/22:00:42.094243,2022/10/20/22:00:42.09,3419120,1666328442,93991012,tool0_controller,0.169064335,0.715410438,0.519498676,-0.115942767,-0.020689786,0.013164092,,#N/A
2022/10/20/22:00:42.097086,2022/10/20/22:00:42.09,3419121,1666328442,95979305,tool0_controller,0.334883661,0.289865828,-0.067494707,-0.11032949,-0.007561489,0.002169515,,#N/A
2022/10/20/22:00:42.098203,2022/10/20/22:00:42.09,3419122,1666328442,97991141,tool0_controller,0.365647372,0.66917746,0.285472977,-0.107727586,-0.016411017,0.006567821,,#N/A
2022/10/20/22:00:42.100456,2022/10/20/22:00:42.10,3419123,1666328442,100003858,tool0_controller,0.271371296,0.339498048,0.405639064,-0.116311356,-0.016960389,0.004834441,,#N/A
2022/10/20/22:00:42.102714,2022/10/20/22:00:42.10,3419124,1666328442,102123685,tool0_controller,0.232174546,0.606322345,0.468556472,-0.110125469,-0.020853236,0.009761314,,#N/A
2022/10/20/22:00:42.104381,2022/10/20/22:00:42.10,3419125,1666328442,104011016,tool0_controller,0.294765121,0.497180002,0.337468514,-0.114445543,-0.018065428,0.009435955,,#N/A
2022/10/20/22:00:42.107130,2022/10/20/22:00:42.10,3419126,1666328442,105994739,tool0_controller,0.208645871,0.484983861,0.372252886,-0.112324784,-0.017576025,0.005188684,,#N/A
2022/10/20/22:00:42.108235,2022/10/20/22:00:42.10,3419127,1666328442,107973033,tool0_controller,0.230388615,-0.098504198,0.24884881,-0.109002039,-0.014063044,-0.007234198,,#N/A
2022/10/20/22:00:42.110436,2022/10/20/22:00:42.11,3419128,1666328442,109963889,tool0_controller,0.052904972,0.163830214,0.425137614,-0.114071086,-0.018798279,0.001003668,,#N/A
2022/10/20/22:00:42.112108,2022/10/20/22:00:42.11,3419129,1666328442,111954047,tool0_controller,0.125658814,0.43026594,0.327623941,-0.115105124,-0.016529884,0.006874199,,#N/A
2022/10/20/22:00:42.114367,2022/10/20/22:00:42.11,3419130,1666328442,114005147,tool0_controller,0.252617173,0.590237135,0.519868378,-0.113094222,-0.023040197,0.00751905,,#N/A
2022/10/20/22:00:42.116584,2022/10/20/22:00:42.11,3419131,1666328442,115978972,tool0_controller,0.107647409,0.231897617,0.310964936,-0.112431714,-0.015639436,0.000982368,,#N/A
2022/10/20/22:00:42.118294,2022/10/20/22:00:42.11,3419132,1666328442,117976636,tool0_controller,0.415385403,0.359236954,0.583502791,-0.110006487,-0.022322446,0.001713637,,#N/A
2022/10/20/22:00:42.120557,2022/10/20/22:00:42.12,3419133,1666328442,120004424,tool0_controller,0.256858393,0.125601605,0.501733689,-0.112642979,-0.018570013,-0.001944379,,#N/A
2022/10/20/22:00:42.126150,2022/10/20/22:00:42.12,3419134,1666328442,122032135,tool0_controller,0.281045527,0.521142566,0.390749209,-0.112436874,-0.017095282,0.005528313,,#N/A
2022/10/20/22:00:42.126740,2022/10/20/22:00:42.12,3419135,1666328442,126130848,tool0_controller,0.227776696,0.446317947,0.349192631,-0.116952181,-0.02050598,0.005745884,,#N/A
2022/10/20/22:00:42.130118,2022/10/20/22:00:42.13,3419136,1666328442,129503707,tool0_controller,0.326735189,0.421102501,0.563091395,-0.117528736,-0.021865371,-0.000357108,,#N/A
2022/10/20/22:00:42.130673,2022/10/20/22:00:42.13,3419137,1666328442,129977425,tool0_controller,0.287215128,0.033449045,0.609279091,-0.115086917,-0.024663626,-0.006615306,,#N/A
2022/10/20/22:00:42.132351,2022/10/20/22:00:42.13,3419138,1666328442,131969734,tool0_controller,0.162344699,0.546392197,0.492034231,-0.115419385,-0.019341942,0.008130658,,#N/A
2022/10/20/22:00:42.134587,2022/10/20/22:00:42.13,3419139,1666328442,133951952,tool0_controller,0.371998809,0.437505806,0.598127053,-0.112058895,-0.022061378,0.004705443,,#N/A
2022/10/20/22:00:42.137560,2022/10/20/22:00:42.13,3419140,1666328442,136744168,tool0_controller,0.333871963,0.460581744,0.599469776,-0.112359545,-0.020342284,0.002402614,,#N/A
2022/10/20/22:00:42.138540,2022/10/20/22:00:42.13,3419141,1666328442,138025845,tool0_controller,0.250611247,0.45823567,0.777104862,-0.114160306,-0.02725586,0.000582999,,#N/A
2022/10/20/22:00:42.140164,2022/10/20/22:00:42.14,3419142,1666328442,140010947,tool0_controller,0.397494942,0.336506152,0.592368545,-0.114893143,-0.025973833,-0.001881738,,#N/A
2022/10/20/22:00:42.142421,2022/10/20/22:00:42.14,3419143,1666328442,142014302,tool0_controller,0.224621043,0.159074633,0.184894036,-0.112237344,-0.008771841,-0.003629002,,#N/A
2022/10/20/22:00:42.144609,2022/10/20/22:00:42.14,3419144,1666328442,144019342,tool0_controller,0.530740117,0.464684326,0.445950927,-0.111850694,-0.017118211,0.003012118,,#N/A
2022/10/20/22:00:42.146260,2022/10/20/22:00:42.14,3419145,1666328442,146094291,tool0_controller,0.33901999,0.356112502,0.432102718,-0.108313176,-0.019312648,0.006309549,,#N/A
2022/10/20/22:00:42.148537,2022/10/20/22:00:42.14,3419146,1666328442,148049248,tool0_controller,0.415098384,0.403489735,0.390804007,-0.113941192,-0.019134794,0.001102703,,#N/A
2022/10/20/22:00:42.150836,2022/10/20/22:00:42.15,3419147,1666328442,150213035,tool0_controller,0.453430165,0.685813066,0.519812473,-0.112136033,-0.02370361,0.009870697,,#N/A
2022/10/20/22:00:42.152430,2022/10/20/22:00:42.15,3419148,1666328442,152152257,tool0_controller,0.274847395,0.509820051,0.416903505,-0.110460443,-0.018449976,0.004498272,,#N/A
2022/10/20/22:00:42.156000,2022/10/20/22:00:42.15,3419149,1666328442,155523579,tool0_controller,0.344579462,0.237614772,0.446728312,-0.110217287,-0.022751772,-0.002262491,,#N/A
2022/10/20/22:00:42.156389,2022/10/20/22:00:42.15,3419150,1666328442,156055641,tool0_controller,0.267744309,0.735269692,0.510995894,-0.116970185,-0.021425528,0.011910532,,#N/A
2022/10/20/22:00:42.158591,2022/10/20/22:00:42.15,3419151,1666328442,158014080,tool0_controller,0.290823208,0.464329077,0.7171173,-0.114313579,-0.026394437,0.001428527,,#N/A
2022/10/20/22:00:42.160841,2022/10/20/22:00:42.16,3419152,1666328442,160239400,tool0_controller,0.316602728,0.664376372,0.529204064,-0.113916182,-0.022970818,0.011981913,,#N/A
2022/10/20/22:00:42.162504,2022/10/20/22:00:42.16,3419153,1666328442,162088045,tool0_controller,0.319615782,0.44547689,0.413685818,-0.115292323,-0.020695781,0.005971703,,#N/A
2022/10/20/22:00:42.164183,2022/10/20/22:00:42.16,3419154,1666328442,164041933,tool0_controller,0.480396848,0.15447187,0.167467021,-0.110652332,-0.011481044,-0.002634342,,#N/A
2022/10/20/22:00:42.166396,2022/10/20/22:00:42.16,3419155,1666328442,165981912,tool0_controller,0.463026228,0.202323176,0.488986002,-0.112371066,-0.018542728,-0.004128379,,#N/A
2022/10/20/22:00:42.168112,2022/10/20/22:00:42.16,3419156,1666328442,167972026,tool0_controller,0.43635243,0.265634891,0.538953321,-0.111782646,-0.021571844,-0.001218974,,#N/A
2022/10/20/22:00:42.170641,2022/10/20/22:00:42.17,3419157,1666328442,170128964,tool0_controller,0.177342079,0.457230689,0.342138752,-0.113481591,-0.015724041,0.003750758,,#N/A
2022/10/20/22:00:42.172575,2022/10/20/22:00:42.17,3419158,1666328442,171982521,tool0_controller,0.626693006,0.390848764,0.435679131,-0.110866476,-0.020462981,-0.000576903,,#N/A
2022/10/20/22:00:42.174249,2022/10/20/22:00:42.17,3419159,1666328442,173982419,tool0_controller,0.278467369,0.501583904,0.373588394,-0.112472375,-0.016618819,0.00640616,,#N/A
2022/10/20/22:00:42.176565,2022/10/20/22:00:42.17,3419160,1666328442,175986350,tool0_controller,0.444838328,0.238884746,0.406266256,-0.11250752,-0.020207832,-0.002126872,,#N/A
2022/10/20/22:00:42.178182,2022/10/20/22:00:42.17,3419161,1666328442,177993272,tool0_controller,0.400738543,0.254233796,0.277831334,-0.119901625,-0.015972799,0.001928101,,#N/A
2022/10/20/22:00:42.180417,2022/10/20/22:00:42.18,3419162,1666328442,179998294,tool0_controller,0.273889713,0.280573019,0.395143041,-0.113787533,-0.014279087,-0.001332895,,#N/A
2022/10/20/22:00:42.182603,2022/10/20/22:00:42.18,3419163,1666328442,181983362,tool0_controller,0.533030513,0.21236665,0.712619718,-0.110380447,-0.025728428,-0.005213557,,#N/A
2022/10/20/22:00:42.184340,2022/10/20/22:00:42.18,3419164,1666328442,184036561,tool0_controller,0.335677114,0.55479578,0.681403782,-0.114982591,-0.02295043,0.007775065,,#N/A
2022/10/20/22:00:42.189136,2022/10/20/22:00:42.18,3419165,1666328442,188629200,tool0_controller,0.507382573,0.181414476,0.518191354,-0.123024912,-0.019774816,-0.004856917,,#N/A
2022/10/20/22:00:42.190232,2022/10/20/22:00:42.19,3419166,1666328442,190013971,tool0_controller,0.35052022,0.453271695,0.65335976,-0.118019327,-0.026802105,0.005640214,,#N/A
2022/10/20/22:00:42.192492,2022/10/20/22:00:42.19,3419167,1666328442,192050836,tool0_controller,0.566144746,0.2391794,0.524171289,-0.115702062,-0.019760445,0.001539714,,#N/A
2022/10/20/22:00:42.194175,2022/10/20/22:00:42.19,3419168,1666328442,193999880,tool0_controller,0.459634495,0.255572043,0.486846326,-0.107041233,-0.01559255,0.00019934,,#N/A
2022/10/20/22:00:42.198060,2022/10/20/22:00:42.19,3419169,1666328442,195997011,tool0_controller,0.587699399,0.317069032,0.607764904,-0.117047311,-0.01914402,0.000211054,,#N/A
2022/10/20/22:00:42.201272,2022/10/20/22:00:42.20,3419170,1666328442,200837621,tool0_controller,0.300277776,-0.100177306,0.602649694,-0.111743412,-0.016887932,-0.006345596,,#N/A
2022/10/20/22:00:42.202394,2022/10/20/22:00:42.20,3419171,1666328442,202063194,tool0_controller,0.313666506,0.246034028,0.235185567,-0.117867615,-0.016464468,0.003313381,,#N/A
2022/10/20/22:00:42.204543,2022/10/20/22:00:42.20,3419172,1666328442,204025880,tool0_controller,0.253934461,0.429828516,0.212237728,-0.11208679,-0.011604607,0.007118924,,#N/A
2022/10/20/22:00:42.206407,2022/10/20/22:00:42.20,3419173,1666328442,206014104,tool0_controller,0.269669302,0.476763061,0.780082784,-0.11269486,-0.024010265,0.006017493,,#N/A
2022/10/20/22:00:42.208587,2022/10/20/22:00:42.20,3419174,1666328442,207976952,tool0_controller,0.434495526,0.236032209,0.423021415,-0.112496855,-0.019229213,0.001420555,,#N/A
2022/10/20/22:00:42.210258,2022/10/20/22:00:42.21,3419175,1666328442,209980070,tool0_controller,0.182455799,0.307259778,0.578943521,-0.11522906,-0.020987766,0.002611461,,#N/A
2022/10/20/22:00:42.212437,2022/10/20/22:00:42.21,3419176,1666328442,211970356,tool0_controller,0.157371979,0.107623267,0.567402816,-0.119157381,-0.02312639,-0.000231358,,#N/A
2022/10/20/22:00:42.214311,2022/10/20/22:00:42.21,3419177,1666328442,214019554,tool0_controller,0.224475836,0.362859744,0.275711566,-0.113958995,-0.016092667,0.005785258,,#N/A
2022/10/20/22:00:42.216379,2022/10/20/22:00:42.21,3419178,1666328442,216009224,tool0_controller,0.209903325,0.36682729,0.656662636,-0.111581325,-0.022784533,0.004131654,,#N/A
2022/10/20/22:00:42.219415,2022/10/20/22:00:42.21,3419179,1666328442,217976653,tool0_controller,0.321501258,0.167698029,0.355541945,-0.113381085,-0.015941935,0.000876295,,#N/A
2022/10/20/22:00:42.220366,2022/10/20/22:00:42.22,3419180,1666328442,219990513,tool0_controller,0.155276586,0.593038655,0.471160696,-0.110436249,-0.017540685,0.006667783,,#N/A
