,Resolution,4,,,,,,,,,,,,
2022/10/20/21:06:57.969615,2022/10/20/21:06:57.96,1814026,1666325217,967173818,tool0_controller,-0.400331093,0.173261662,-0.714746511,0.050072459,-0.00716497,0.009929673,,2022/10/20/21:06:58.93,-13.52593101
2022/10/20/21:06:57.969638,2022/10/20/21:06:57.96,1814027,1666325217,968663954,tool0_controller,-0.414268021,-0.072762909,-0.825933023,0.046431224,0.010393868,0.009403965,,2022/10/20/21:06:58.94,-12.68272888
2022/10/20/21:06:57.970554,2022/10/20/21:06:57.97,1814028,1666325217,969980054,tool0_controller,-0.335230243,-0.093394327,-0.543043789,0.045959247,0.005227022,0.005911988,,2022/10/20/21:06:58.95,-12.5483232
2022/10/20/21:06:57.971679,2022/10/20/21:06:57.97,1814029,1666325217,971426557,tool0_controller,-0.291629147,0.396093263,-0.783983766,0.04984405,0.001962046,0.014084592,,2022/10/20/21:06:58.96,-14.56978502
2022/10/20/21:06:57.973335,2022/10/20/21:06:57.97,1814030,1666325217,972862782,tool0_controller,-0.152195764,0.232018665,-1.257125876,0.054191014,-0.005477139,0.005971188,,2022/10/20/21:06:58.97,-13.4603706
2022/10/20/21:06:57.974480,2022/10/20/21:06:57.97,1814031,1666325217,974272317,tool0_controller,-0.306696171,0.384508205,-1.049234931,0.057881811,-0.015680073,0.00750185,,2022/10/20/21:06:58.98,-12.55942001
2022/10/20/21:06:57.977554,2022/10/20/21:06:57.97,1814032,1666325217,975884793,tool0_controller,-0.232737578,0.382678689,-0.594943131,0.048881793,-0.013829305,0.002247823,,2022/10/20/21:06:58.99,-12.22102984
2022/10/20/21:06:57.978089,2022/10/20/21:06:57.97,1814033,1666325217,977630015,tool0_controller,-0.207023541,0.426129092,-0.468383373,0.05584084,0.011583345,0.002746153,,2022/10/20/21:06:59.00,-12.52707889
2022/10/20/21:06:57.982718,2022/10/20/21:06:57.98,1814034,1666325217,980243634,tool0_controller,-0.353118776,0.233363446,-0.374040992,0.052641429,0.028938059,0.002101195,,2022/10/20/21:06:59.01,-10.27485716
2022/10/20/21:06:57.983384,2022/10/20/21:06:57.98,1814035,1666325217,982621607,tool0_controller,-0.57392715,0.023944924,-0.248829652,0.045123766,0.021253296,0.013166539,,2022/10/20/21:06:59.02,-13.70639492
2022/10/20/21:06:57.985111,2022/10/20/21:06:57.98,1814036,1666325217,984959324,tool0_controller,-0.634145464,-0.517246452,-0.525858115,0.036860757,0.002419453,0.008750392,,2022/10/20/21:06:59.03,-8.755447775
2022/10/20/21:06:57.987298,2022/10/20/21:06:57.98,1814037,1666325217,987210485,tool0_controller,-0.496375406,0.038930655,-0.565148196,0.040647948,-0.018315181,0.014306308,,2022/10/20/21:06:59.04,-12.74737261
2022/10/20/21:06:57.990105,2022/10/20/21:06:57.99,1814038,1666325217,989496552,tool0_controller,-0.392684599,0.147081798,-0.682596823,0.05714813,-0.006034049,0.003606773,,2022/10/20/21:06:59.05,-10.09738945
2022/10/20/21:06:57.991750,2022/10/20/21:06:57.99,1814039,1666325217,991467271,tool0_controller,-0.437786723,0.62687441,-0.140214202,0.053474288,0.011492015,0.008405784,,2022/10/20/21:06:59.06,-11.9325782
2022/10/20/21:06:57.994154,2022/10/20/21:06:57.99,1814040,1666325217,993048179,tool0_controller,-0.556557059,-0.024459238,-0.067007019,0.044505353,0.033761604,0.000408869,,2022/10/20/21:06:59.07,-12.37548216
2022/10/20/21:06:57.995116,2022/10/20/21:06:57.99,1814041,1666325217,994832467,tool0_controller,-0.463235373,-0.017331827,0.227270052,0.030394556,0.021490643,0.015794696,,2022/10/20/21:06:59.08,-11.38315598
2022/10/20/21:06:57.997018,2022/10/20/21:06:57.99,1814042,1666325217,996706710,tool0_controller,-0.573971743,-0.538077173,-0.342828091,0.031179995,0.02069644,0.017642091,,2022/10/20/21:06:59.09,-11.55037158
2022/10/20/21:06:57.998586,2022/10/20/21:06:57.99,1814043,1666325217,998101698,tool0_controller,-0.655934897,-0.574454142,-0.726272611,0.043895743,0.001375263,0.01381567,,2022/10/20/21:06:59.10,-10.66916366
2022/10/20/21:06:58.000288,2022/10/20/21:06:58.00,1814044,1666325217,999931395,tool0_controller,-0.305040418,-0.398484795,-1.728828187,0.052498493,-0.017116668,-0.000587757,,2022/10/20/21:06:59.11,-9.527063241
2022/10/20/21:06:58.002400,2022/10/20/21:06:58.00,1814045,1666325218,1401968,tool0_controller,0.024990779,-0.03727625,-3.682990691,0.060443593,-0.061188871,-0.008766959,,2022/10/20/21:06:59.12,-9.491825422
2022/10/20/21:06:58.003621,2022/10/20/21:06:58.00,1814046,1666325218,3214973,tool0_controller,0.606233432,0.492098339,-5.257078301,0.076134882,-0.133610324,-0.011408357,,2022/10/20/21:06:59.13,-12.77501479
2022/10/20/21:06:58.005308,2022/10/20/21:06:58.00,1814047,1666325218,5096915,tool0_controller,0.628601102,0.226493594,-6.7813958,0.080258087,-0.175163265,-0.008071921,,2022/10/20/21:06:59.14,-9.430778638
2022/10/20/21:06:58.007518,2022/10/20/21:06:58.00,1814048,1666325218,6925408,tool0_controller,-0.058771178,-0.132915023,-7.340449896,0.068926871,-0.176266102,-0.006540375,,2022/10/20/21:06:59.15,-11.66450939
2022/10/20/21:06:58.010031,2022/10/20/21:06:58.01,1814049,1666325218,9214876,tool0_controller,-0.268256366,-0.420052432,-7.634211186,0.057654271,-0.177530903,0.006520579,,2022/10/20/21:06:59.16,-9.224462089
2022/10/20/21:06:58.014305,2022/10/20/21:06:58.01,1814050,1666325218,13696936,tool0_controller,-0.36809106,-0.45729571,-8.089879921,0.058824783,-0.162197509,0.003451895,,2022/10/20/21:06:59.17,-10.33627789
2022/10/20/21:06:58.016536,2022/10/20/21:06:58.01,1814051,1666325218,16069368,tool0_controller,-0.597812471,0.205470987,-8.235325944,0.063601814,-0.144961063,0.001922477,,2022/10/20/21:06:59.18,-12.84111737
2022/10/20/21:06:58.018174,2022/10/20/21:06:58.01,1814052,1666325218,17886631,tool0_controller,-0.590976477,0.342042682,-8.706333687,0.079858427,-0.149163088,-0.02087943,,2022/10/20/21:06:59.19,-10.68510785
2022/10/20/21:06:58.019818,2022/10/20/21:06:58.01,1814053,1666325218,19208400,tool0_controller,-0.636457633,0.391319989,-9.012661587,0.077928217,-0.156079023,-0.016022394,,2022/10/20/21:06:59.20,-11.93716293
2022/10/20/21:06:58.021140,2022/10/20/21:06:58.02,1814054,1666325218,20745841,tool0_controller,-0.803202068,0.308470998,-9.278042302,0.062669104,-0.155488026,0.0077475,,2022/10/20/21:06:59.21,-10.68967199
2022/10/20/21:06:58.022713,2022/10/20/21:06:58.02,1814055,1666325218,22337579,tool0_controller,-0.580785867,-0.463242986,-9.651561827,0.052172758,-0.155846309,0.008560163,,2022/10/20/21:06:59.22,-8.505282247
2022/10/20/21:06:58.024382,2022/10/20/21:06:58.02,1814056,1666325218,24180628,tool0_controller,-0.216659852,-0.468375342,-10.17036672,0.049768572,-0.182439812,-0.002098678,,2022/10/20/21:06:59.23,-11.55172068
2022/10/20/21:06:58.026910,2022/10/20/21:06:58.02,1814057,1666325218,25883016,tool0_controller,0.372919673,0.053034748,-10.41077885,0.070990538,-0.207563633,-0.009100478,,2022/10/20/21:06:59.24,-15.25008105
2022/10/20/21:06:58.028811,2022/10/20/21:06:58.02,1814058,1666325218,27838728,tool0_controller,0.663693144,0.440026895,-10.40970042,0.070411573,-0.215750489,-0.014081226,,2022/10/20/21:06:59.25,-10.61604533
2022/10/20/21:06:58.029948,2022/10/20/21:06:58.02,1814059,1666325218,29713457,tool0_controller,0.767174172,0.120815997,-10.43094321,0.063737897,-0.206501148,-0.016845893,,2022/10/20/21:06:59.26,-13.97499341
2022/10/20/21:06:58.032194,2022/10/20/21:06:58.03,1814060,1666325218,31570659,tool0_controller,0.495528991,0.119556156,-10.51470413,0.054118515,-0.200577864,-5.33E-05,,2022/10/20/21:06:59.27,-11.22553008
2022/10/20/21:06:58.033848,2022/10/20/21:06:58.03,1814061,1666325218,33401611,tool0_controller,0.282190422,-0.269453409,-10.42409941,0.044597395,-0.204285915,0.0046884,,2022/10/20/21:06:59.28,-11.10389209
2022/10/20/21:06:58.036095,2022/10/20/21:06:58.03,1814062,1666325218,35570917,tool0_controller,0.353784163,-0.487065186,-10.44563622,0.043711907,-0.207624554,0.000544094,,2022/10/20/21:06:59.29,-13.01826074
2022/10/20/21:06:58.037776,2022/10/20/21:06:58.03,1814063,1666325218,37430548,tool0_controller,0.44561434,-0.161563356,-10.05682123,0.049468995,-0.199191521,-0.011150526,,2022/10/20/21:06:59.30,-9.881894524
2022/10/20/21:06:58.039448,2022/10/20/21:06:58.03,1814064,1666325218,39332022,tool0_controller,0.49128845,0.54825912,-9.847190034,0.058065291,-0.18527157,-0.00875088,,2022/10/20/21:06:59.31,-13.57718755
2022/10/20/21:06:58.041959,2022/10/20/21:06:58.04,1814065,1666325218,41669809,tool0_controller,0.292886901,0.429172893,-9.45511695,0.055783406,-0.179004728,-0.017112633,,2022/10/20/21:06:59.32,-11.8152164
2022/10/20/21:06:58.046058,2022/10/20/21:06:58.04,1814066,1666325218,44463953,tool0_controller,-0.034247253,0.410956402,-9.388303947,0.051855259,-0.169278692,-0.006373505,,2022/10/20/21:06:59.33,-12.51921744
2022/10/20/21:06:58.047132,2022/10/20/21:06:58.04,1814067,1666325218,46549972,tool0_controller,-0.322417829,-0.257629228,-9.430109089,0.04388879,-0.152642279,-0.013039733,,2022/10/20/21:06:59.34,-11.13435609
2022/10/20/21:06:58.048691,2022/10/20/21:06:58.04,1814068,1666325218,48127929,tool0_controller,-0.531235839,-0.485337119,-9.705721676,0.046417909,-0.148022648,-0.006531596,,2022/10/20/21:06:59.35,-10.23838586
2022/10/20/21:06:58.050392,2022/10/20/21:06:58.05,1814069,1666325218,49797344,tool0_controller,-0.080959572,0.031269507,-9.753870899,0.041496806,-0.159164005,0.003213927,,2022/10/20/21:06:59.36,-14.12770514
2022/10/20/21:06:58.051459,2022/10/20/21:06:58.05,1814070,1666325218,51149313,tool0_controller,0.27327899,0.338321169,-9.609844673,0.047143296,-0.177155998,-0.001692253,,2022/10/20/21:06:59.37,-12.25507666
2022/10/20/21:06:58.054557,2022/10/20/21:06:58.05,1814071,1666325218,52993371,tool0_controller,0.61519395,0.741815028,-9.486353151,0.059851265,-0.17439274,-0.0115672,,2022/10/20/21:06:59.38,-13.75088437
2022/10/20/21:06:58.055989,2022/10/20/21:06:58.05,1814072,1666325218,55414886,tool0_controller,0.443549484,0.829912804,-8.891136022,0.05887413,-0.175552051,-0.015965315,,2022/10/20/21:06:59.39,-12.37247655
2022/10/20/21:06:58.058038,2022/10/20/21:06:58.05,1814073,1666325218,57359378,tool0_controller,0.465080798,0.335581647,-8.365538333,0.057975985,-0.16162564,-0.016886624,,2022/10/20/21:06:59.40,-11.7162248
2022/10/20/21:06:58.060055,2022/10/20/21:06:58.06,1814074,1666325218,59591256,tool0_controller,0.364311206,0.200574789,-7.912296202,0.035280161,-0.143889731,0.004144876,,2022/10/20/21:06:59.41,-10.16199774
2022/10/20/21:06:58.062780,2022/10/20/21:06:58.06,1814075,1666325218,62388643,tool0_controller,0.257010866,-0.041609419,-6.771168186,0.028972435,-0.127035264,0.006955559,,2022/10/20/21:06:59.42,-13.95008062
2022/10/20/21:06:58.069260,2022/10/20/21:06:58.06,1814076,1666325218,66479322,tool0_controller,0.072329361,0.423961577,-6.112786535,0.027692417,-0.104200624,0.00515484,,2022/10/20/21:06:59.43,-12.15696089
2022/10/20/21:06:58.071719,2022/10/20/21:06:58.07,1814077,1666325218,71067095,tool0_controller,0.077265908,0.738845258,-6.151531597,0.052180354,-0.100213222,-0.007186666,,2022/10/20/21:06:59.44,-12.25666477
2022/10/20/21:06:58.074398,2022/10/20/21:06:58.07,1814078,1666325218,74056627,tool0_controller,0.129095003,0.43515162,-5.989681497,0.034946389,-0.108417657,0.003703563,,2022/10/20/21:06:59.45,-11.82209187
2022/10/20/21:06:58.079798,2022/10/20/21:06:58.07,1814079,1666325218,76299010,tool0_controller,0.049082677,0.013944034,-5.923282757,0.010424174,-0.075193727,0.009704702,,2022/10/20/21:06:59.46,-14.41481911
2022/10/20/21:06:58.079960,2022/10/20/21:06:58.07,1814080,1666325218,78461555,tool0_controller,-0.245766078,0.438191138,-5.908991754,0.015388887,-0.053365343,0.008842208,,2022/10/20/21:06:59.47,-12.17753704
2022/10/20/21:06:58.081006,2022/10/20/21:06:58.08,1814081,1666325218,80634364,tool0_controller,-0.455498155,-0.213247445,-6.622919237,0.054084252,-0.060264047,-0.014624143,,2022/10/20/21:06:59.48,-12.9411201
2022/10/20/21:06:58.082644,2022/10/20/21:06:58.08,1814082,1666325218,82515081,tool0_controller,-0.279403726,0.014882408,-7.023719142,0.050133931,-0.098955413,-0.008734054,,2022/10/20/21:06:59.49,-13.68557086
2022/10/20/21:06:58.084857,2022/10/20/21:06:58.08,1814083,1666325218,84404696,tool0_controller,0.080858006,0.210868151,-7.205467817,0.007944808,-0.117640035,-0.000932547,,2022/10/20/21:06:59.50,-14.72934796
2022/10/20/21:06:58.086533,2022/10/20/21:06:58.08,1814084,1666325218,86201404,tool0_controller,0.109082763,0.299003466,-7.857901311,0.029096318,-0.10696714,-0.003251666,,2022/10/20/21:06:59.51,-12.3488241
2022/10/20/21:06:58.088209,2022/10/20/21:06:58.08,1814085,1666325218,88023421,tool0_controller,0.168396927,0.498841418,-8.07903083,0.053794964,-0.118168307,-0.00966477,,2022/10/20/21:06:59.52,-14.99284307
2022/10/20/21:06:58.089919,2022/10/20/21:06:58.08,1814086,1666325218,89764834,tool0_controller,0.368407318,0.83786152,-8.609585666,0.046665614,-0.152011794,0.002232645,,2022/10/20/21:06:59.53,-12.41472672
2022/10/20/21:06:58.093718,2022/10/20/21:06:58.09,1814087,1666325218,91798054,tool0_controller,0.705166073,0.054513027,-8.740456184,0.021224801,-0.162445988,-0.001697513,,2022/10/20/21:06:59.54,-14.51141905
2022/10/20/21:06:58.094304,2022/10/20/21:06:58.09,1814088,1666325218,93866458,tool0_controller,0.336587445,0.573203906,-8.438380853,0.021241366,-0.134551168,0.007855939,,2022/10/20/21:06:59.55,-11.81618606
2022/10/20/21:06:58.099545,2022/10/20/21:06:58.09,1814089,1666325218,95380049,tool0_controller,0.213809974,0.38824995,-7.631953863,0.040013755,-0.111071302,-0.014801112,,2022/10/20/21:06:59.56,-13.30810649
2022/10/20/21:06:58.099554,2022/10/20/21:06:58.09,1814090,1666325218,97346252,tool0_controller,0.186088296,0.487481856,-7.104859681,0.054098604,-0.109087095,-0.011923111,,2022/10/20/21:06:59.57,-12.09242909
2022/10/20/21:06:58.100019,2022/10/20/21:06:58.10,1814091,1666325218,99274897,tool0_controller,0.310454059,0.421108505,-7.151090635,0.036670328,-0.104376138,-0.002897992,,2022/10/20/21:06:59.58,-12.05839853
2022/10/20/21:06:58.101600,2022/10/20/21:06:58.10,1814092,1666325218,101172658,tool0_controller,0.221570618,0.256810424,-7.239818653,0.017520436,-0.101952915,-0.005236255,,2022/10/20/21:06:59.59,-14.28621961
2022/10/20/21:06:58.104921,2022/10/20/21:06:58.10,1814093,1666325218,103106660,tool0_controller,0.219890486,0.364919031,-7.335139136,0.019384774,-0.098945354,0.000551841,,2022/10/20/21:06:59.60,-11.85406916
2022/10/20/21:06:58.105421,2022/10/20/21:06:58.10,1814094,1666325218,105287399,tool0_controller,0.383915732,0.370290397,-7.165077432,0.039479825,-0.105485338,-0.006917787,,2022/10/20/21:06:59.61,-12.06967316
2022/10/20/21:06:58.108609,2022/10/20/21:06:58.10,1814095,1666325218,107511380,tool0_controller,0.575977586,0.805260665,-7.319353077,0.033738217,-0.110257476,-0.009443859,,2022/10/20/21:06:59.62,-10.74377084
2022/10/20/21:06:58.113165,2022/10/20/21:06:58.11,1814096,1666325218,109599057,tool0_controller,0.343404739,0.619931713,-7.846684457,0.031841365,-0.103411145,-0.009791013,,2022/10/20/21:06:59.63,-10.92967969
2022/10/20/21:06:58.113665,2022/10/20/21:06:58.11,1814097,1666325218,113286567,tool0_controller,0.028486128,-0.15729856,-7.432051197,0.022036631,-0.105755961,-0.003789484,,2022/10/20/21:06:59.64,-12.47289709
2022/10/20/21:06:58.117281,2022/10/20/21:06:58.11,1814098,1666325218,115463007,tool0_controller,-0.009479538,0.103103833,-6.969969601,0.019087078,-0.101681876,0.006392335,,2022/10/20/21:06:59.65,-14.92388072
2022/10/20/21:06:58.117484,2022/10/20/21:06:58.11,1814099,1666325218,117259610,tool0_controller,0.061927161,0.142008268,-7.017386822,0.028232502,-0.092903465,-0.007588617,,2022/10/20/21:06:59.66,-14.32285243
2022/10/20/21:06:58.120265,2022/10/20/21:06:58.12,1814100,1666325218,120080330,tool0_controller,0.215248295,0.753524127,-6.910063311,0.034512481,-0.101138329,-0.00768977,,2022/10/20/21:06:59.67,-15.13420186
2022/10/20/21:06:58.121903,2022/10/20/21:06:58.12,1814101,1666325218,121354041,tool0_controller,0.449040709,0.634959154,-7.508221633,0.034334344,-0.094927602,-0.010467186,,2022/10/20/21:06:59.68,-12.41553029
2022/10/20/21:06:58.123013,2022/10/20/21:06:58.12,1814102,1666325218,122598388,tool0_controller,0.268576142,0.531576124,-7.377719713,0.035614558,-0.101114504,-0.004933714,,2022/10/20/21:06:59.69,-12.46246429
2022/10/20/21:06:58.124838,2022/10/20/21:06:58.12,1814103,1666325218,124580720,tool0_controller,0.20090068,-0.152043106,-7.530875038,0.033707435,-0.088211482,-0.010639271,,2022/10/20/21:06:59.70,-14.64057308
2022/10/20/21:06:58.127919,2022/10/20/21:06:58.12,1814104,1666325218,126122507,tool0_controller,0.14528029,0.25209316,-7.523344225,0.02302923,-0.099096462,0.00017247,,2022/10/20/21:06:59.71,-12.2961341
2022/10/20/21:06:58.129348,2022/10/20/21:06:58.12,1814105,1666325218,127942532,tool0_controller,0.213013722,0.102301352,-7.936964993,0.037337212,-0.105638044,-0.006622159,,2022/10/20/21:06:59.72,-11.9030244
2022/10/20/21:06:58.130443,2022/10/20/21:06:58.13,1814106,1666325218,129858618,tool0_controller,0.406957711,-0.054126247,-8.023779598,0.038222917,-0.115091366,-0.01802953,,2022/10/20/21:06:59.73,-12.03483893
2022/10/20/21:06:58.131536,2022/10/20/21:06:58.13,1814107,1666325218,131201255,tool0_controller,0.361028351,0.371059656,-8.294465349,0.044646293,-0.125124845,-0.0145345,,2022/10/20/21:06:59.74,-15.08803213
2022/10/20/21:06:58.132661,2022/10/20/21:06:58.13,1814108,1666325218,132509528,tool0_controller,0.680725369,0.562112181,-8.701365286,0.053691926,-0.126673309,-0.013553221,,2022/10/20/21:06:59.75,-13.61566773
2022/10/20/21:06:58.134316,2022/10/20/21:06:58.13,1814109,1666325218,133789210,tool0_controller,0.830066954,0.634528645,-8.245118377,0.030356835,-0.134078152,-0.005912587,,2022/10/20/21:06:59.76,-11.82470654
2022/10/20/21:06:58.135478,2022/10/20/21:06:58.13,1814110,1666325218,135064861,tool0_controller,0.471269154,0.615610108,-8.380322965,0.033803134,-0.119789059,-0.005011866,,2022/10/20/21:06:59.77,-12.28850511
2022/10/20/21:06:58.137136,2022/10/20/21:06:58.13,1814111,1666325218,136957499,tool0_controller,0.289183708,0.468876421,-8.052554712,0.037545109,-0.106026316,-0.005646778,,2022/10/20/21:06:59.78,-12.34239094
2022/10/20/21:06:58.139343,2022/10/20/21:06:58.13,1814112,1666325218,138940552,tool0_controller,0.121409384,0.22240487,-8.313345659,0.035576889,-0.109553968,-0.008646616,,2022/10/20/21:06:59.79,-10.337181
2022/10/20/21:06:58.141850,2022/10/20/21:06:58.14,1814113,1666325218,141684117,tool0_controller,0.316313416,0.174569876,-8.459123378,0.031198921,-0.124074392,-0.004005082,,2022/10/20/21:06:59.80,-13.0448636
2022/10/20/21:06:58.143482,2022/10/20/21:06:58.14,1814114,1666325218,143255318,tool0_controller,0.36667811,0.402105442,-8.551020627,0.029487995,-0.125776968,-0.007208707,,2022/10/20/21:06:59.81,-12.41659869
2022/10/20/21:06:58.145155,2022/10/20/21:06:58.14,1814115,1666325218,144959625,tool0_controller,0.428805716,0.571678118,-8.680018428,0.031592445,-0.11714574,-0.013571052,,2022/10/20/21:06:59.82,-13.78897289
2022/10/20/21:06:58.147400,2022/10/20/21:06:58.14,1814116,1666325218,146958566,tool0_controller,0.395499447,0.348623185,-8.857566561,0.031220274,-0.12086215,-0.013521103,,2022/10/20/21:06:59.83,-12.70036996
2022/10/20/21:06:58.149708,2022/10/20/21:06:58.14,1814117,1666325218,149008152,tool0_controller,0.039188753,0.025789691,-8.971269639,0.022988209,-0.12956702,-0.003989281,,2022/10/20/21:06:59.84,-12.51058518
2022/10/20/21:06:58.151311,2022/10/20/21:06:58.15,1814118,1666325218,151185583,tool0_controller,-0.027366343,-0.409560963,-9.22341421,0.012426096,-0.128192516,-0.002403183,,2022/10/20/21:06:59.85,-13.05860176
2022/10/20/21:06:58.153536,2022/10/20/21:06:58.15,1814119,1666325218,153004213,tool0_controller,-0.039936128,-0.068987963,-9.171768234,0.013594893,-0.125759922,-6.88E-05,,2022/10/20/21:06:59.86,-11.73450283
2022/10/20/21:06:58.155285,2022/10/20/21:06:58.15,1814120,1666325218,154979245,tool0_controller,0.097272632,0.445656795,-9.637981486,0.03844788,-0.128911442,-0.004990932,,2022/10/20/21:06:59.87,-13.70702734
